Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:06:30,2018-09-05 19:06:30,0.011s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:06:30,2018-09-05 19:06:30,0.011s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:06:30,2018-09-05 19:06:32,1.898s,PASSED
setText,Chrome 68.0.3440.106,enter the customer name,2018-09-05 19:06:32,2018-09-05 19:06:33,1.414s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:06:33,2018-09-05 19:06:33,0.255s,PASSED
setText,Chrome 68.0.3440.106,enter the customer ID,2018-09-05 19:06:33,2018-09-05 19:06:34,0.672s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:06:34,2018-09-05 19:06:34,0.251s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:06:34,2018-09-05 19:06:34,0.020s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:06:34,2018-09-05 19:06:44,10.002s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:06:44,2018-09-05 19:06:44,0.052s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:06:44,2018-09-05 19:06:44,0.060s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:06:44,2018-09-05 19:06:44,0.016s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/pubCustGenerateThroughNameNumEmailWithTag,Chrome 68.0.3440.106,Create a public customer with full information,2018-09-05 19:06:45,2018-09-05 19:07:29,44.250s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:06:45,2018-09-05 19:07:10,24.844s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:07:10,2018-09-05 19:07:10,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:10,2018-09-05 19:07:10,0.579s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:10,2018-09-05 19:07:11,0.339s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 19:07:11,2018-09-05 19:07:11,0.000s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:07:11,2018-09-05 19:07:11,0.001s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:07:11,2018-09-05 19:07:11,0.208s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:07:11,2018-09-05 19:07:11,0.097s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:07:11,2018-09-05 19:07:12,0.560s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:07:12,2018-09-05 19:07:12,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:12,2018-09-05 19:07:12,0.115s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:07:12,2018-09-05 19:07:14,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:07:14,2018-09-05 19:07:14,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:07:14,2018-09-05 19:07:14,0.085s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:07:14,2018-09-05 19:07:14,0.009s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:07:14,2018-09-05 19:07:14,0.011s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:07:14,2018-09-05 19:07:16,2.123s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:07:16,2018-09-05 19:07:17,1.281s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:17,2018-09-05 19:07:17,0.253s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 19:07:17,2018-09-05 19:07:17,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 19:07:17,2018-09-05 19:07:17,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:07:17,2018-09-05 19:07:18,0.350s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:07:18,2018-09-05 19:07:18,0.655s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:18,2018-09-05 19:07:19,0.175s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:07:19,2018-09-05 19:07:19,0.022s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:07:19,2018-09-05 19:07:29,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:07:29,2018-09-05 19:07:29,0.049s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:07:29,2018-09-05 19:07:29,0.049s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:07:29,2018-09-05 19:07:29,0.033s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/pubCustGenerateTroughEmptyNameNumberWithTag,Chrome 68.0.3440.106,create a customer through Number with tag,2018-09-05 19:07:29,2018-09-05 19:08:15,46.018s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:07:29,2018-09-05 19:07:54,24.467s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:07:54,2018-09-05 19:07:54,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:54,2018-09-05 19:07:54,0.680s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:54,2018-09-05 19:07:55,0.227s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:07:55,2018-09-05 19:07:57,2.001s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter a Tag,2018-09-05 19:07:57,2018-09-05 19:07:57,0.000s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:07:57,2018-09-05 19:07:57,0.001s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:07:57,2018-09-05 19:07:57,0.153s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:07:57,2018-09-05 19:07:57,0.103s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:07:57,2018-09-05 19:07:57,0.566s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:07:57,2018-09-05 19:07:57,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:07:57,2018-09-05 19:07:58,0.148s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:07:58,2018-09-05 19:08:00,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:08:00,2018-09-05 19:08:00,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:08:00,2018-09-05 19:08:00,0.094s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:08:00,2018-09-05 19:08:00,0.017s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:08:00,2018-09-05 19:08:00,0.017s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:08:00,2018-09-05 19:08:02,2.243s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:08:02,2018-09-05 19:08:04,1.786s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:04,2018-09-05 19:08:04,0.236s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 19:08:04,2018-09-05 19:08:04,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 19:08:04,2018-09-05 19:08:04,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:08:04,2018-09-05 19:08:04,0.418s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:04,2018-09-05 19:08:05,0.192s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:08:05,2018-09-05 19:08:05,0.019s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:08:05,2018-09-05 19:08:15,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:08:15,2018-09-05 19:08:15,0.048s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:08:15,2018-09-05 19:08:15,0.066s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:08:15,2018-09-05 19:08:15,0.029s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/PubCustGenrateThroughNameAndIdWithoutTag,Chrome 68.0.3440.106,create a pub link with name and customer id,2018-09-05 19:08:15,2018-09-05 19:08:59,44.071s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:08:15,2018-09-05 19:08:41,25.475s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:08:41,2018-09-05 19:08:41,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:41,2018-09-05 19:08:41,0.262s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:41,2018-09-05 19:08:41,0.311s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:08:41,2018-09-05 19:08:41,0.194s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:08:41,2018-09-05 19:08:42,0.587s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:08:42,2018-09-05 19:08:42,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:42,2018-09-05 19:08:42,0.133s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:08:42,2018-09-05 19:08:44,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:08:44,2018-09-05 19:08:44,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:08:44,2018-09-05 19:08:44,0.096s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:08:44,2018-09-05 19:08:44,0.013s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:08:44,2018-09-05 19:08:44,0.016s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:08:44,2018-09-05 19:08:46,2.048s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter a Tag,2018-09-05 19:08:46,2018-09-05 19:08:46,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:08:46,2018-09-05 19:08:46,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:08:46,2018-09-05 19:08:48,1.351s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:48,2018-09-05 19:08:48,0.287s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:08:48,2018-09-05 19:08:48,0.495s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:08:48,2018-09-05 19:08:49,0.231s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:08:49,2018-09-05 19:08:49,0.054s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:08:49,2018-09-05 19:08:59,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:08:59,2018-09-05 19:08:59,0.056s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:08:59,2018-09-05 19:08:59,0.051s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:08:59,2018-09-05 19:08:59,0.019s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/pubCustGenTroughFullInformationWithOutTag,Chrome 68.0.3440.106,Fill the Customer Id in the form,2018-09-05 19:08:59,2018-09-05 19:09:44,44.787s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:09:00,2018-09-05 19:09:25,25.256s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:09:25,2018-09-05 19:09:25,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:09:25,2018-09-05 19:09:25,0.324s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:09:25,2018-09-05 19:09:25,0.230s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:09:25,2018-09-05 19:09:26,0.206s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:09:26,2018-09-05 19:09:26,0.579s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:09:26,2018-09-05 19:09:26,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:09:26,2018-09-05 19:09:26,0.127s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:09:26,2018-09-05 19:09:28,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:09:28,2018-09-05 19:09:28,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:09:28,2018-09-05 19:09:28,0.095s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:09:28,2018-09-05 19:09:29,0.013s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:09:29,2018-09-05 19:09:29,0.021s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:09:29,2018-09-05 19:09:31,2.140s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter a Tag,2018-09-05 19:09:31,2018-09-05 19:09:31,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:09:31,2018-09-05 19:09:31,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:09:31,2018-09-05 19:09:32,1.296s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:09:32,2018-09-05 19:09:32,0.268s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 19:09:32,2018-09-05 19:09:32,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 19:09:32,2018-09-05 19:09:32,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:09:32,2018-09-05 19:09:33,0.417s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:09:33,2018-09-05 19:09:33,0.726s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:09:33,2018-09-05 19:09:34,0.156s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:09:34,2018-09-05 19:09:34,0.011s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:09:34,2018-09-05 19:09:44,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:09:44,2018-09-05 19:09:44,0.056s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:09:44,2018-09-05 19:09:44,0.067s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:09:44,2018-09-05 19:09:44,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/pubCustomerGenerateThroughEmptyNameNumEmailWithTag,Chrome 68.0.3440.106,Create a public customer through Email Id with Tag,2018-09-05 19:09:44,2018-09-05 19:10:30,45.955s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:09:44,2018-09-05 19:10:10,26.184s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:10:10,2018-09-05 19:10:10,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:10,2018-09-05 19:10:11,0.296s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:11,2018-09-05 19:10:11,0.150s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 19:10:11,2018-09-05 19:10:11,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:10:11,2018-09-05 19:10:11,0.000s,PASSED
setText,Chrome 68.0.3440.106,Enter a Tag,2018-09-05 19:10:11,2018-09-05 19:10:11,0.369s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:10:11,2018-09-05 19:10:11,0.177s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:10:11,2018-09-05 19:10:12,0.641s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:10:12,2018-09-05 19:10:12,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:12,2018-09-05 19:10:12,0.104s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:10:12,2018-09-05 19:10:14,2.002s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:10:14,2018-09-05 19:10:14,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:10:14,2018-09-05 19:10:14,0.087s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:10:14,2018-09-05 19:10:14,0.011s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:10:14,2018-09-05 19:10:14,0.016s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:10:14,2018-09-05 19:10:16,1.943s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:10:16,2018-09-05 19:10:17,1.292s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:17,2018-09-05 19:10:18,0.334s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 19:10:18,2018-09-05 19:10:18,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 19:10:18,2018-09-05 19:10:18,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:10:18,2018-09-05 19:10:18,0.390s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 19:10:18,2018-09-05 19:10:19,0.938s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:19,2018-09-05 19:10:19,0.330s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:10:19,2018-09-05 19:10:19,0.032s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:10:19,2018-09-05 19:10:29,10.000s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:10:29,2018-09-05 19:10:30,0.082s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 19:10:30,2018-09-05 19:10:30,0.106s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 19:10:30,2018-09-05 19:10:30,0.028s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/SimplePublicCustomers/pucCustGenerateThroughNameNumberWithTag,Chrome 68.0.3440.106,fill the customer name and contact in the form,2018-09-05 19:10:30,2018-09-05 19:11:18,48.085s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 19:10:30,2018-09-05 19:10:57,26.536s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 19:10:57,2018-09-05 19:10:57,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:57,2018-09-05 19:10:57,0.348s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:10:57,2018-09-05 19:10:57,0.397s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:10:57,2018-09-05 19:10:59,2.001s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 19:10:59,2018-09-05 19:10:59,0.000s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 19:10:59,2018-09-05 19:10:59,0.001s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 19:10:59,2018-09-05 19:11:00,0.435s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 19:11:00,2018-09-05 19:11:00,0.166s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 19:11:00,2018-09-05 19:11:01,0.598s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 19:11:01,2018-09-05 19:11:01,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:11:01,2018-09-05 19:11:01,0.153s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 19:11:01,2018-09-05 19:11:03,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 19:11:03,2018-09-05 19:11:03,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 19:11:03,2018-09-05 19:11:03,0.120s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 19:11:03,2018-09-05 19:11:03,0.028s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 19:11:03,2018-09-05 19:11:03,0.032s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 19:11:03,2018-09-05 19:11:05,2.093s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 19:11:05,2018-09-05 19:11:07,1.557s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 19:11:07,2018-09-05 19:11:07,0.350s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 19:11:07,2018-09-05 19:11:07,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 19:11:07,2018-09-05 19:11:07,0.000s,PASSED
