Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:40:48,2018-09-15 11:40:48,0.010s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:40:48,2018-09-15 11:40:48,0.016s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:40:48,2018-09-15 11:40:52,3.255s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 11:40:52,2018-09-15 11:40:52,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:40:52,2018-09-15 11:40:52,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:40:52,2018-09-15 11:40:55,3.458s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:40:55,2018-09-15 11:40:55,0.232s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:40:55,2018-09-15 11:40:55,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:40:55,2018-09-15 11:40:55,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:40:55,2018-09-15 11:40:56,0.419s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:40:56,2018-09-15 11:40:56,0.182s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:40:56,2018-09-15 11:40:56,0.012s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:40:56,2018-09-15 11:41:06,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:41:06,2018-09-15 11:41:06,0.041s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:41:06,2018-09-15 11:41:06,0.089s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:41:06,2018-09-15 11:41:06,0.012s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateThroughNameEmaiIIdWithTag,Chrome 69.0.3497.92,,2018-09-15 11:41:06,2018-09-15 11:41:57,50.777s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:41:07,2018-09-15 11:41:37,30.137s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:41:37,2018-09-15 11:41:37,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:41:37,2018-09-15 11:41:37,0.160s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:41:37,2018-09-15 11:41:37,0.318s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:41:37,2018-09-15 11:41:37,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:41:37,2018-09-15 11:41:37,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:41:37,2018-09-15 11:41:38,0.273s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:41:38,2018-09-15 11:41:38,0.131s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:41:38,2018-09-15 11:41:39,1.102s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:41:39,2018-09-15 11:41:39,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:41:39,2018-09-15 11:41:39,0.142s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:41:39,2018-09-15 11:41:41,2.004s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:41:41,2018-09-15 11:41:41,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:41:41,2018-09-15 11:41:41,0.080s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:41:41,2018-09-15 11:41:41,0.012s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:41:41,2018-09-15 11:41:41,0.012s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:41:41,2018-09-15 11:41:44,3.095s,PASSED
setText,Chrome 69.0.3497.92,enter the customer name,2018-09-15 11:41:44,2018-09-15 11:41:46,1.446s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:41:46,2018-09-15 11:41:46,0.232s,PASSED
setText,Chrome 69.0.3497.92,enter the customer ID,2018-09-15 11:41:46,2018-09-15 11:41:47,0.604s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:41:47,2018-09-15 11:41:47,0.232s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:41:47,2018-09-15 11:41:47,0.014s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:41:47,2018-09-15 11:41:57,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:41:57,2018-09-15 11:41:57,0.031s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:41:57,2018-09-15 11:41:57,0.052s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:41:57,2018-09-15 11:41:57,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateThroughNameNumEmailWithTag,Chrome 69.0.3497.92,Create a public customer with full information,2018-09-15 11:41:57,2018-09-15 11:42:42,45.181s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:41:57,2018-09-15 11:42:23,25.977s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:42:23,2018-09-15 11:42:23,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:42:23,2018-09-15 11:42:23,0.190s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:42:23,2018-09-15 11:42:24,0.200s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 11:42:24,2018-09-15 11:42:24,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:42:24,2018-09-15 11:42:24,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:42:24,2018-09-15 11:42:24,0.299s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:42:24,2018-09-15 11:42:24,0.131s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:42:24,2018-09-15 11:42:25,0.654s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:42:25,2018-09-15 11:42:25,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:42:25,2018-09-15 11:42:25,0.112s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:42:25,2018-09-15 11:42:27,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:42:27,2018-09-15 11:42:27,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:42:27,2018-09-15 11:42:27,0.092s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:42:27,2018-09-15 11:42:27,0.023s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:42:27,2018-09-15 11:42:27,0.012s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:42:27,2018-09-15 11:42:29,2.067s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:42:29,2018-09-15 11:42:30,1.356s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:42:30,2018-09-15 11:42:31,0.247s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:42:31,2018-09-15 11:42:31,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:42:31,2018-09-15 11:42:31,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:42:31,2018-09-15 11:42:31,0.360s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:42:31,2018-09-15 11:42:32,0.788s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:42:32,2018-09-15 11:42:32,0.148s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:42:32,2018-09-15 11:42:32,0.016s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:42:32,2018-09-15 11:42:42,10.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:42:42,2018-09-15 11:42:42,0.060s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:42:42,2018-09-15 11:42:42,0.075s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:42:42,2018-09-15 11:42:42,0.012s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateTroughEmptyNameNumberWithTag,Chrome 69.0.3497.92,create a customer through Number with tag,2018-09-15 11:42:42,2018-09-15 11:43:34,51.365s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:42:43,2018-09-15 11:43:12,29.087s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:43:12,2018-09-15 11:43:12,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:43:12,2018-09-15 11:43:12,0.690s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:43:12,2018-09-15 11:43:13,0.354s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:43:13,2018-09-15 11:43:15,2.001s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:43:15,2018-09-15 11:43:15,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:43:15,2018-09-15 11:43:15,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:43:15,2018-09-15 11:43:15,0.154s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:43:15,2018-09-15 11:43:15,0.093s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:43:15,2018-09-15 11:43:16,0.560s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:43:16,2018-09-15 11:43:16,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:43:16,2018-09-15 11:43:16,0.091s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:43:16,2018-09-15 11:43:18,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:43:18,2018-09-15 11:43:18,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:43:18,2018-09-15 11:43:18,0.090s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:43:18,2018-09-15 11:43:18,0.012s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:43:18,2018-09-15 11:43:18,0.020s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:43:18,2018-09-15 11:43:20,1.991s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:43:20,2018-09-15 11:43:23,2.834s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:23,0.213s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:43:23,2018-09-15 11:43:23,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:23,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:23,0.397s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:23,0.201s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:23,0.015s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:43:23,2018-09-15 11:43:33,10.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:43:33,2018-09-15 11:43:33,0.046s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:43:33,2018-09-15 11:43:33,0.068s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:43:33,2018-09-15 11:43:34,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/PubCustGenrateThroughNameAndIdWithoutTag,Chrome 69.0.3497.92,create a pub link with name and customer id,2018-09-15 11:43:34,2018-09-15 11:44:24,50.368s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:43:34,2018-09-15 11:44:04,29.571s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:44:04,2018-09-15 11:44:04,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:04,2018-09-15 11:44:04,0.174s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:04,2018-09-15 11:44:04,0.484s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:44:04,2018-09-15 11:44:05,0.353s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:44:05,2018-09-15 11:44:05,0.598s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:44:05,2018-09-15 11:44:05,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:05,2018-09-15 11:44:05,0.226s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:44:05,2018-09-15 11:44:07,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:44:07,2018-09-15 11:44:07,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:44:07,2018-09-15 11:44:08,0.100s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:44:08,2018-09-15 11:44:08,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:44:08,2018-09-15 11:44:08,0.022s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:44:08,2018-09-15 11:44:11,3.081s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:44:11,2018-09-15 11:44:11,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:44:11,2018-09-15 11:44:11,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:44:11,2018-09-15 11:44:13,1.908s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:13,2018-09-15 11:44:13,0.219s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:44:13,2018-09-15 11:44:14,0.676s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:14,2018-09-15 11:44:14,0.252s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:44:14,2018-09-15 11:44:14,0.012s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:44:14,2018-09-15 11:44:24,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:44:24,2018-09-15 11:44:24,0.038s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:44:24,2018-09-15 11:44:24,0.051s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:44:24,2018-09-15 11:44:24,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenTroughFullInformationWithOutTag,Chrome 69.0.3497.92,Fill the Customer Id in the form,2018-09-15 11:44:24,2018-09-15 11:45:11,47.600s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:44:25,2018-09-15 11:44:52,27.565s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:44:52,2018-09-15 11:44:52,0.002s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:52,2018-09-15 11:44:52,0.171s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:52,2018-09-15 11:44:53,0.501s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:44:53,2018-09-15 11:44:53,0.239s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:44:53,2018-09-15 11:44:54,1.158s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:44:54,2018-09-15 11:44:54,0.004s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:44:54,2018-09-15 11:44:54,0.108s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:44:54,2018-09-15 11:44:56,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:44:56,2018-09-15 11:44:56,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:44:56,2018-09-15 11:44:56,0.087s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:44:56,2018-09-15 11:44:56,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:44:56,2018-09-15 11:44:56,0.011s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:44:56,2018-09-15 11:44:58,2.057s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:44:58,2018-09-15 11:44:58,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:44:58,2018-09-15 11:44:58,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:44:58,2018-09-15 11:45:00,1.430s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:00,2018-09-15 11:45:00,0.222s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:45:00,2018-09-15 11:45:00,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:45:00,2018-09-15 11:45:00,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:45:00,2018-09-15 11:45:00,0.322s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:45:00,2018-09-15 11:45:01,0.665s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:01,2018-09-15 11:45:01,0.195s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:45:01,2018-09-15 11:45:01,0.012s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:45:01,2018-09-15 11:45:11,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:45:11,2018-09-15 11:45:11,0.041s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:45:11,2018-09-15 11:45:11,0.062s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:45:11,2018-09-15 11:45:11,0.038s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustomerGenerateThroughEmptyNameNumEmailWithTag,Chrome 69.0.3497.92,Create a public customer through Email Id with Tag,2018-09-15 11:45:11,2018-09-15 11:46:02,50.593s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:45:12,2018-09-15 11:45:41,29.026s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:45:41,2018-09-15 11:45:41,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:41,2018-09-15 11:45:42,0.600s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:42,2018-09-15 11:45:42,0.426s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 11:45:42,2018-09-15 11:45:42,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:45:42,2018-09-15 11:45:42,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:45:42,2018-09-15 11:45:42,0.174s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:45:42,2018-09-15 11:45:42,0.093s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:45:42,2018-09-15 11:45:43,0.639s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:45:43,2018-09-15 11:45:43,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:43,2018-09-15 11:45:43,0.153s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:45:43,2018-09-15 11:45:45,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:45:45,2018-09-15 11:45:45,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:45:45,2018-09-15 11:45:45,0.088s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:45:45,2018-09-15 11:45:45,0.011s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:45:45,2018-09-15 11:45:45,0.020s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:45:45,2018-09-15 11:45:47,1.943s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:45:47,2018-09-15 11:45:51,3.320s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:51,2018-09-15 11:45:51,0.171s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:45:51,2018-09-15 11:45:51,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:45:51,2018-09-15 11:45:51,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:45:51,2018-09-15 11:45:51,0.364s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:45:51,2018-09-15 11:45:52,0.647s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:45:52,2018-09-15 11:45:52,0.165s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:45:52,2018-09-15 11:45:52,0.009s,PASSED
